long,lat,species,animal
-115.162607,49.442717,Ursus arctos,Amelie
-115.160793,49.445887,Ursus arctos,Amelie
-115.164447,49.44963,Ursus arctos,Amelie
-115.163417,49.449865,Ursus arctos,Amelie
-115.166442,49.449103,Ursus arctos,Amelie
-115.165158,49.443018,Ursus arctos,Amelie
-115.162543,49.442837,Ursus arctos,Amelie
-115.171675,49.44277,Ursus arctos,Amelie
-115.170125,49.442237,Ursus arctos,Amelie
-115.170055,49.44225,Ursus arctos,Amelie
-115.170093,49.442247,Ursus arctos,Amelie
-115.165607,49.444085,Ursus arctos,Amelie
-115.155847,49.443743,Ursus arctos,Amelie
-115.169625,49.453573,Ursus arctos,Amelie
-115.170193,49.454962,Ursus arctos,Amelie
-115.172593,49.455902,Ursus arctos,Amelie
-115.185973,49.455133,Ursus arctos,Amelie
-115.19588,49.447038,Ursus arctos,Amelie
-115.201645,49.441545,Ursus arctos,Amelie
-115.199852,49.440957,Ursus arctos,Amelie
-115.199618,49.441907,Ursus arctos,Amelie
-115.199873,49.440907,Ursus arctos,Amelie
-115.198435,49.439918,Ursus arctos,Amelie
-115.16977,49.444017,Ursus arctos,Amelie
-115.16135,49.443357,Ursus arctos,Amelie
-115.160655,49.441392,Ursus arctos,Amelie
-115.171755,49.436622,Ursus arctos,Amelie
-115.177452,49.43507,Ursus arctos,Amelie
-115.178317,49.440493,Ursus arctos,Amelie
-115.183623,49.440137,Ursus arctos,Amelie
-115.183628,49.440165,Ursus arctos,Amelie
-115.184635,49.440375,Ursus arctos,Amelie
-115.17658,49.44392,Ursus arctos,Amelie
-115.175868,49.442042,Ursus arctos,Amelie
-115.17011,49.443937,Ursus arctos,Amelie
-115.170232,49.442927,Ursus arctos,Amelie
-115.16471,49.442958,Ursus arctos,Amelie
-115.158183,49.439092,Ursus arctos,Amelie
-115.162058,49.44453,Ursus arctos,Amelie
-115.165995,49.449547,Ursus arctos,Amelie
-115.165425,49.450297,Ursus arctos,Amelie
-115.165468,49.450343,Ursus arctos,Amelie
-115.164318,49.449945,Ursus arctos,Amelie
-115.165588,49.4501,Ursus arctos,Amelie
-115.17633,49.441647,Ursus arctos,Amelie
-115.174812,49.441553,Ursus arctos,Amelie
-115.171697,49.440498,Ursus arctos,Amelie
-115.167407,49.43939,Ursus arctos,Amelie
-115.16087,49.442502,Ursus arctos,Amelie
-115.160345,49.444355,Ursus arctos,Amelie
-115.164133,49.450448,Ursus arctos,Amelie
-115.165872,49.450537,Ursus arctos,Amelie
-115.1658,49.450508,Ursus arctos,Amelie
-115.167905,49.449123,Ursus arctos,Amelie
-115.166297,49.449567,Ursus arctos,Amelie
-115.17256,49.455945,Ursus arctos,Amelie
-115.183595,49.462167,Ursus arctos,Amelie
-115.183425,49.4612,Ursus arctos,Amelie
-115.196967,49.450032,Ursus arctos,Amelie
-115.192238,49.45327,Ursus arctos,Amelie
-115.193252,49.454558,Ursus arctos,Amelie
-115.194897,49.455638,Ursus arctos,Amelie
-115.194697,49.455518,Ursus arctos,Amelie
-115.194573,49.455413,Ursus arctos,Amelie
-115.190002,49.455565,Ursus arctos,Amelie
-115.186048,49.457825,Ursus arctos,Amelie
-115.178465,49.453085,Ursus arctos,Amelie
-115.188537,49.44986,Ursus arctos,Amelie
-115.191375,49.451132,Ursus arctos,Amelie
-115.188252,49.454433,Ursus arctos,Amelie
-115.190408,49.45459,Ursus arctos,Amelie
-115.18708,49.45654,Ursus arctos,Amelie
-115.187122,49.458282,Ursus arctos,Amelie
-115.187148,49.458163,Ursus arctos,Amelie
-115.186035,49.456483,Ursus arctos,Amelie
-115.187148,49.458272,Ursus arctos,Amelie
-115.18828,49.456885,Ursus arctos,Amelie
-115.173558,49.456283,Ursus arctos,Amelie
-115.168352,49.453215,Ursus arctos,Amelie
-115.167057,49.44879,Ursus arctos,Amelie
-115.167228,49.448873,Ursus arctos,Amelie
-115.165638,49.448978,Ursus arctos,Amelie
-115.166338,49.449475,Ursus arctos,Amelie
-115.176347,49.442728,Ursus arctos,Amelie
-115.175247,49.437087,Ursus arctos,Amelie
-115.173352,49.43768,Ursus arctos,Amelie
-115.173708,49.437843,Ursus arctos,Amelie
-115.173295,49.439222,Ursus arctos,Amelie
-115.183178,49.424955,Ursus arctos,Amelie
-115.177212,49.4327,Ursus arctos,Amelie
-115.17341,49.435783,Ursus arctos,Amelie
-115.171923,49.437332,Ursus arctos,Amelie
-115.16966,49.436552,Ursus arctos,Amelie
-115.1681,49.436293,Ursus arctos,Amelie
-115.169522,49.438713,Ursus arctos,Amelie
-115.173465,49.435555,Ursus arctos,Amelie
-115.174478,49.436387,Ursus arctos,Amelie
-115.173437,49.435648,Ursus arctos,Amelie
-115.173362,49.435505,Ursus arctos,Amelie
-115.174035,49.436937,Ursus arctos,Amelie
-115.174682,49.437457,Ursus arctos,Amelie
-115.175975,49.442642,Ursus arctos,Amelie
-115.19374,49.447428,Ursus arctos,Amelie
-115.193567,49.452175,Ursus arctos,Amelie
-115.187175,49.457352,Ursus arctos,Amelie
-115.184803,49.458405,Ursus arctos,Amelie
-115.184977,49.458633,Ursus arctos,Amelie
-115.184817,49.45853,Ursus arctos,Amelie
-115.185287,49.458637,Ursus arctos,Amelie
-115.187192,49.45729,Ursus arctos,Amelie
-115.186417,49.45914,Ursus arctos,Amelie
-115.182338,49.455123,Ursus arctos,Amelie
-115.180325,49.450018,Ursus arctos,Amelie
-115.180795,49.450285,Ursus arctos,Amelie
-115.17569,49.4531,Ursus arctos,Amelie
-115.173912,49.456555,Ursus arctos,Amelie
-115.167925,49.449658,Ursus arctos,Amelie
-115.167762,49.442278,Ursus arctos,Amelie
-115.167718,49.442268,Ursus arctos,Amelie
-115.168217,49.442392,Ursus arctos,Amelie
-115.168005,49.442262,Ursus arctos,Amelie
-115.164508,49.443173,Ursus arctos,Amelie
-115.16473,49.443298,Ursus arctos,Amelie
-115.166092,49.438818,Ursus arctos,Amelie
-115.161642,49.437962,Ursus arctos,Amelie
-115.164407,49.436357,Ursus arctos,Amelie
-115.168255,49.436302,Ursus arctos,Amelie
-115.169323,49.437962,Ursus arctos,Amelie
-115.169255,49.438853,Ursus arctos,Amelie
-115.171122,49.438217,Ursus arctos,Amelie
-115.171443,49.4357,Ursus arctos,Amelie
-115.171637,49.435802,Ursus arctos,Amelie
-115.171315,49.434572,Ursus arctos,Amelie
-115.1752,49.437273,Ursus arctos,Amelie
-115.183252,49.428227,Ursus arctos,Amelie
-115.187195,49.429043,Ursus arctos,Amelie
-115.17989,49.434835,Ursus arctos,Amelie
-115.172242,49.438845,Ursus arctos,Amelie
-115.174483,49.437663,Ursus arctos,Amelie
-115.179982,49.443088,Ursus arctos,Amelie
-115.189933,49.448862,Ursus arctos,Amelie
-115.189975,49.449,Ursus arctos,Amelie
-115.189817,49.448705,Ursus arctos,Amelie
-115.189735,49.449027,Ursus arctos,Amelie
-115.173277,49.44396,Ursus arctos,Amelie
-115.160347,49.444105,Ursus arctos,Amelie
-115.166742,49.441603,Ursus arctos,Amelie
-115.180358,49.438333,Ursus arctos,Amelie
-115.176165,49.434745,Ursus arctos,Amelie
-115.173067,49.438002,Ursus arctos,Amelie
-115.176578,49.437725,Ursus arctos,Amelie
-115.176338,49.437565,Ursus arctos,Amelie
-115.17651,49.437752,Ursus arctos,Amelie
-115.176592,49.437735,Ursus arctos,Amelie
-115.173935,49.438812,Ursus arctos,Amelie
-115.170528,49.438788,Ursus arctos,Amelie
-115.172345,49.443497,Ursus arctos,Amelie
-115.180727,49.451603,Ursus arctos,Amelie
-115.181418,49.45366,Ursus arctos,Amelie
-115.198838,49.447662,Ursus arctos,Amelie
-115.195635,49.451995,Ursus arctos,Amelie
-115.195422,49.451873,Ursus arctos,Amelie
-115.195578,49.4521,Ursus arctos,Amelie
-115.195763,49.451785,Ursus arctos,Amelie
-115.193677,49.452763,Ursus arctos,Amelie
-115.186658,49.456808,Ursus arctos,Amelie
-115.17785,49.454735,Ursus arctos,Amelie
-115.182788,49.454283,Ursus arctos,Amelie
-115.193753,49.447872,Ursus arctos,Amelie
-115.198253,49.448158,Ursus arctos,Amelie
-115.18092,49.443603,Ursus arctos,Amelie
-115.177972,49.434205,Ursus arctos,Amelie
-115.178042,49.434315,Ursus arctos,Amelie
-115.178352,49.434192,Ursus arctos,Amelie
-115.178022,49.434193,Ursus arctos,Amelie
-115.174603,49.438672,Ursus arctos,Amelie
-115.168987,49.438915,Ursus arctos,Amelie
-115.174722,49.435477,Ursus arctos,Amelie
-115.175535,49.427347,Ursus arctos,Amelie
-115.167803,49.432505,Ursus arctos,Amelie
-115.171405,49.434855,Ursus arctos,Amelie
-115.17456,49.43716,Ursus arctos,Amelie
-115.18044,49.432412,Ursus arctos,Amelie
-115.186458,49.424887,Ursus arctos,Amelie
-115.186172,49.424817,Ursus arctos,Amelie
-115.186323,49.425022,Ursus arctos,Amelie
-115.186378,49.424858,Ursus arctos,Amelie
-115.192507,49.419873,Ursus arctos,Amelie
-115.21003,49.419502,Ursus arctos,Amelie
-115.235832,49.437167,Ursus arctos,Amelie
-115.236953,49.437837,Ursus arctos,Amelie
-115.22861,49.445153,Ursus arctos,Amelie
-115.195473,49.45762,Ursus arctos,Amelie
-115.19848,49.448065,Ursus arctos,Amelie
-115.18902,49.44887,Ursus arctos,Amelie
-115.189933,49.448763,Ursus arctos,Amelie
-115.189928,49.448943,Ursus arctos,Amelie
-115.189943,49.448718,Ursus arctos,Amelie
-115.190478,49.447637,Ursus arctos,Amelie
-115.172052,49.443638,Ursus arctos,Amelie
-115.182642,49.43724,Ursus arctos,Amelie
-115.184142,49.426145,Ursus arctos,Amelie
-115.184068,49.426278,Ursus arctos,Amelie
-115.18389,49.426067,Ursus arctos,Amelie
-115.184005,49.426995,Ursus arctos,Amelie
-115.18088,49.434347,Ursus arctos,Amelie
-115.175543,49.437955,Ursus arctos,Amelie
-115.175528,49.438007,Ursus arctos,Amelie
-115.175515,49.437958,Ursus arctos,Amelie
-115.17492,49.438128,Ursus arctos,Amelie
-115.172597,49.439638,Ursus arctos,Amelie
-115.172883,49.437828,Ursus arctos,Amelie
-115.184093,49.426018,Ursus arctos,Amelie
-115.18492,49.431918,Ursus arctos,Amelie
-115.179515,49.433472,Ursus arctos,Amelie
-115.17616,49.43473,Ursus arctos,Amelie
-115.176018,49.435678,Ursus arctos,Amelie
-115.176702,49.436887,Ursus arctos,Amelie
-115.17747,49.431235,Ursus arctos,Amelie
-115.177717,49.431672,Ursus arctos,Amelie
-115.177543,49.431227,Ursus arctos,Amelie
-115.177637,49.431195,Ursus arctos,Amelie
-115.175073,49.433725,Ursus arctos,Amelie
-115.167483,49.439325,Ursus arctos,Amelie
-115.16946,49.435238,Ursus arctos,Amelie
-115.172328,49.4376,Ursus arctos,Amelie
-115.166683,49.439033,Ursus arctos,Amelie
-115.165565,49.440425,Ursus arctos,Amelie
-115.185007,49.448578,Ursus arctos,Amelie
-115.1907,49.4527,Ursus arctos,Amelie
-115.19114,49.453543,Ursus arctos,Amelie
-115.191288,49.453353,Ursus arctos,Amelie
-115.190918,49.453377,Ursus arctos,Amelie
-115.190033,49.455078,Ursus arctos,Amelie
-115.18823,49.455967,Ursus arctos,Amelie
-115.181415,49.453743,Ursus arctos,Amelie
-115.177697,49.453955,Ursus arctos,Amelie
-115.168382,49.44851,Ursus arctos,Amelie
-115.158825,49.446187,Ursus arctos,Amelie
-115.00015,49.355338,Ursus arctos,Emma
-114.996567,49.358513,Ursus arctos,Emma
-114.980745,49.365993,Ursus arctos,Emma
-114.983112,49.374102,Ursus arctos,Emma
-114.982682,49.374332,Ursus arctos,Emma
-114.990287,49.368348,Ursus arctos,Emma
-114.99033,49.369117,Ursus arctos,Emma
-114.998217,49.3645,Ursus arctos,Emma
-114.998103,49.364358,Ursus arctos,Emma
-114.992448,49.368592,Ursus arctos,Emma
-114.989717,49.373745,Ursus arctos,Emma
-114.985457,49.375903,Ursus arctos,Emma
-114.981008,49.374522,Ursus arctos,Emma
-114.985678,49.368438,Ursus arctos,Emma
-115.004055,49.376075,Ursus arctos,Emma
-114.989382,49.360717,Ursus arctos,Emma
-114.989027,49.361663,Ursus arctos,Emma
-114.997575,49.37399,Ursus arctos,Emma
-114.926223,49.382193,Ursus arctos,Emma
-114.966185,49.354763,Ursus arctos,Emma
-115.025403,49.320322,Ursus arctos,Emma
-115.028165,49.314765,Ursus arctos,Emma
-115.007307,49.309375,Ursus arctos,Emma
-115.003868,49.308438,Ursus arctos,Emma
-115.006743,49.306867,Ursus arctos,Emma
-115.007063,49.306763,Ursus arctos,Emma
-115.00692,49.307215,Ursus arctos,Emma
-115.007648,49.328317,Ursus arctos,Emma
-115.012675,49.384975,Ursus arctos,Emma
-115.022908,49.417838,Ursus arctos,Emma
-114.976845,49.40004,Ursus arctos,Emma
-114.96705,49.37262,Ursus arctos,Emma
-114.94357,49.309445,Ursus arctos,Emma
-114.947635,49.3082,Ursus arctos,Emma
-114.957788,49.31736,Ursus arctos,Emma
-114.958,49.317702,Ursus arctos,Emma
-114.957853,49.317573,Ursus arctos,Emma
-114.953993,49.317872,Ursus arctos,Emma
-114.956823,49.318562,Ursus arctos,Emma
-114.95515,49.316433,Ursus arctos,Emma
-114.955112,49.316437,Ursus arctos,Emma
-114.967335,49.318862,Ursus arctos,Emma
-114.960532,49.328588,Ursus arctos,Emma
-114.942388,49.378583,Ursus arctos,Emma
-114.936932,49.380445,Ursus arctos,Emma
-114.940773,49.397683,Ursus arctos,Emma
-114.907678,49.400092,Ursus arctos,Emma
-114.9098,49.396095,Ursus arctos,Emma
-114.902422,49.393937,Ursus arctos,Emma
-114.882115,49.374108,Ursus arctos,Emma
-114.906797,49.329583,Ursus arctos,Emma
-114.933423,49.302895,Ursus arctos,Emma
-114.959488,49.323595,Ursus arctos,Emma
-115.042363,49.429617,Ursus arctos,Emma
-115.037698,49.434628,Ursus arctos,Emma
-114.967573,49.420578,Ursus arctos,Emma
-114.9627,49.411918,Ursus arctos,Emma
-114.973295,49.367613,Ursus arctos,Emma
-114.973523,49.367797,Ursus arctos,Emma
-114.979055,49.328062,Ursus arctos,Emma
-115.098487,49.304613,Ursus arctos,Emma
-115.08956,49.311465,Ursus arctos,Emma
-115.068923,49.324445,Ursus arctos,Emma
-115.08301,49.331223,Ursus arctos,Emma
-115.082982,49.331322,Ursus arctos,Emma
-115.083413,49.331327,Ursus arctos,Emma
-115.083302,49.331237,Ursus arctos,Emma
-115.08291,49.331292,Ursus arctos,Emma
-115.083875,49.330408,Ursus arctos,Emma
-115.083895,49.33051,Ursus arctos,Emma
-115.085873,49.327703,Ursus arctos,Emma
-115.08858,49.309505,Ursus arctos,Emma
-115.072442,49.295812,Ursus arctos,Emma
-115.053202,49.297827,Ursus arctos,Emma
-115.029207,49.291388,Ursus arctos,Emma
-115.0301,49.296143,Ursus arctos,Emma
-115.03486,49.297267,Ursus arctos,Emma
-115.035582,49.296148,Ursus arctos,Emma
-115.035302,49.296063,Ursus arctos,Emma
-115.035675,49.297033,Ursus arctos,Emma
-115.036477,49.296428,Ursus arctos,Emma
-115.037813,49.296695,Ursus arctos,Emma
-115.036603,49.297235,Ursus arctos,Emma
-115.036612,49.29714,Ursus arctos,Emma
-115.039617,49.295198,Ursus arctos,Emma
-115.03975,49.298488,Ursus arctos,Emma
-115.040665,49.301607,Ursus arctos,Emma
-115.040548,49.301667,Ursus arctos,Emma
-115.028548,49.30892,Ursus arctos,Emma
-115.014015,49.308627,Ursus arctos,Emma
-115.009843,49.306352,Ursus arctos,Emma
-115.007203,49.305472,Ursus arctos,Emma
-115.00023,49.308122,Ursus arctos,Emma
-114.99786,49.307908,Ursus arctos,Emma
-114.997885,49.311802,Ursus arctos,Emma
-114.997727,49.311787,Ursus arctos,Emma
-114.998203,49.312388,Ursus arctos,Emma
-114.9927,49.317642,Ursus arctos,Emma
-114.984257,49.320162,Ursus arctos,Emma
-114.98483,49.319275,Ursus arctos,Emma
-114.98083,49.322937,Ursus arctos,Emma
-114.981317,49.327162,Ursus arctos,Emma
-114.979002,49.327443,Ursus arctos,Emma
-114.979072,49.326903,Ursus arctos,Emma
-114.976278,49.335747,Ursus arctos,Emma
-114.973607,49.337947,Ursus arctos,Emma
-114.991553,49.34597,Ursus arctos,Emma
-114.982603,49.346578,Ursus arctos,Emma
-114.984225,49.347665,Ursus arctos,Emma
-114.981757,49.349508,Ursus arctos,Emma
-114.989662,49.350727,Ursus arctos,Emma
-114.97667,49.346522,Ursus arctos,Emma
-114.980638,49.350098,Ursus arctos,Emma
-114.961602,49.348653,Ursus arctos,Emma
-114.943773,49.348908,Ursus arctos,Emma
-114.941985,49.363823,Ursus arctos,Emma
-114.94462,49.365822,Ursus arctos,Emma
-114.945757,49.367772,Ursus arctos,Emma
-114.947392,49.3666,Ursus arctos,Emma
-114.943318,49.36321,Ursus arctos,Emma
-114.943503,49.363297,Ursus arctos,Emma
-114.944415,49.366838,Ursus arctos,Emma
-114.946202,49.370317,Ursus arctos,Emma
-114.943098,49.363352,Ursus arctos,Emma
-114.951477,49.363093,Ursus arctos,Emma
-114.944673,49.366992,Ursus arctos,Emma
-114.943757,49.36672,Ursus arctos,Emma
-114.940677,49.368938,Ursus arctos,Emma
-114.942563,49.369455,Ursus arctos,Emma
-114.936858,49.378565,Ursus arctos,Emma
-114.92378,49.377517,Ursus arctos,Emma
-114.923372,49.376558,Ursus arctos,Emma
-114.920813,49.375002,Ursus arctos,Emma
-114.920873,49.374733,Ursus arctos,Emma
-114.923398,49.373782,Ursus arctos,Emma
-114.917413,49.37165,Ursus arctos,Emma
-114.919913,49.373512,Ursus arctos,Emma
-114.920495,49.371975,Ursus arctos,Emma
-114.902335,49.381322,Ursus arctos,Emma
-114.899828,49.378427,Ursus arctos,Emma
-114.921838,49.391207,Ursus arctos,Emma
-114.921633,49.38963,Ursus arctos,Emma
-114.919217,49.385427,Ursus arctos,Emma
-114.919442,49.385407,Ursus arctos,Emma
-114.919193,49.385408,Ursus arctos,Emma
-114.919363,49.3853,Ursus arctos,Emma
-114.917658,49.38579,Ursus arctos,Emma
-114.917598,49.385742,Ursus arctos,Emma
-114.919713,49.384818,Ursus arctos,Emma
-114.918593,49.384827,Ursus arctos,Emma
-114.924055,49.375555,Ursus arctos,Emma
-114.923797,49.374178,Ursus arctos,Emma
-114.928178,49.372217,Ursus arctos,Emma
-114.930155,49.373935,Ursus arctos,Emma
-114.944498,49.360877,Ursus arctos,Emma
-114.94696,49.358768,Ursus arctos,Emma
-114.964428,49.353133,Ursus arctos,Emma
-114.96553,49.356073,Ursus arctos,Emma
-114.935652,49.368043,Ursus arctos,Emma
-114.932972,49.367167,Ursus arctos,Emma
-114.930193,49.37446,Ursus arctos,Emma
-114.930163,49.37434,Ursus arctos,Emma
-114.945308,49.371843,Ursus arctos,Emma
-114.937233,49.366013,Ursus arctos,Emma
-114.932912,49.36916,Ursus arctos,Emma
-114.930907,49.370735,Ursus arctos,Emma
-114.92145,49.372465,Ursus arctos,Emma
-114.92337,49.37372,Ursus arctos,Emma
-114.92689,49.371892,Ursus arctos,Emma
-114.926913,49.371947,Ursus arctos,Emma
-114.944128,49.373205,Ursus arctos,Emma
-114.929838,49.374132,Ursus arctos,Emma
-114.923135,49.37734,Ursus arctos,Emma
-114.923478,49.376338,Ursus arctos,Emma
-114.921727,49.374612,Ursus arctos,Emma
-114.899882,49.365352,Ursus arctos,Emma
-114.913327,49.369508,Ursus arctos,Emma
-114.902928,49.37289,Ursus arctos,Emma
-114.90299,49.37102,Ursus arctos,Emma
-114.903402,49.368755,Ursus arctos,Emma
-114.902343,49.369725,Ursus arctos,Emma
-114.91101,49.368122,Ursus arctos,Emma
-114.897078,49.37545,Ursus arctos,Emma
-114.901537,49.378232,Ursus arctos,Emma
-114.902033,49.377963,Ursus arctos,Emma
-114.920128,49.402418,Ursus arctos,Emma
-114.904028,49.42051,Ursus arctos,Emma
-114.932682,49.407923,Ursus arctos,Emma
-114.94158,49.397985,Ursus arctos,Emma
-114.961623,49.389592,Ursus arctos,Emma
-114.977785,49.406048,Ursus arctos,Emma
-114.97606,49.412447,Ursus arctos,Emma
-114.972072,49.409915,Ursus arctos,Emma
-114.939407,49.394018,Ursus arctos,Emma
-114.940715,49.398523,Ursus arctos,Emma
-114.94633,49.411312,Ursus arctos,Emma
-114.933642,49.403655,Ursus arctos,Emma
-114.936465,49.434385,Ursus arctos,Emma
-114.985268,49.42813,Ursus arctos,Emma
-115.004052,49.421465,Ursus arctos,Emma
-115.009363,49.405412,Ursus arctos,Emma
-114.97237,49.409637,Ursus arctos,Emma
-114.941763,49.390543,Ursus arctos,Emma
-114.951382,49.38897,Ursus arctos,Emma
-114.95154,49.388678,Ursus arctos,Emma
-114.952012,49.389097,Ursus arctos,Emma
-114.951603,49.388903,Ursus arctos,Emma
-114.944295,49.391812,Ursus arctos,Emma
-114.944192,49.391423,Ursus arctos,Emma
-114.939508,49.394745,Ursus arctos,Emma
-114.944273,49.391788,Ursus arctos,Emma
-114.940678,49.390523,Ursus arctos,Emma
-114.940045,49.390933,Ursus arctos,Emma
-114.928013,49.419038,Ursus arctos,Emma
-114.921912,49.418417,Ursus arctos,Emma
-114.94967,49.41138,Ursus arctos,Emma
-114.950527,49.410913,Ursus arctos,Emma
-114.952808,49.42158,Ursus arctos,Emma
-114.949618,49.41117,Ursus arctos,Emma
-114.943657,49.440733,Ursus arctos,Emma
-114.94136,49.452332,Ursus arctos,Emma
-114.916847,49.441678,Ursus arctos,Emma
-114.920717,49.432838,Ursus arctos,Emma
-114.947802,49.411615,Ursus arctos,Emma
-114.946182,49.411432,Ursus arctos,Emma
-114.943592,49.417618,Ursus arctos,Emma
-114.942933,49.417628,Ursus arctos,Emma
-114.947188,49.41843,Ursus arctos,Emma
-114.94611,49.418945,Ursus arctos,Emma
-114.943533,49.417737,Ursus arctos,Emma
-114.942828,49.418603,Ursus arctos,Emma
-114.940678,49.424658,Ursus arctos,Emma
-114.939837,49.425502,Ursus arctos,Emma
-114.95104,49.409447,Ursus arctos,Emma
-114.947378,49.422962,Ursus arctos,Emma
-114.956358,49.418798,Ursus arctos,Emma
-114.959788,49.418795,Ursus arctos,Emma
-114.981768,49.42109,Ursus arctos,Emma
-114.980453,49.420667,Ursus arctos,Emma
-114.959923,49.446442,Ursus arctos,Emma
-114.962093,49.44266,Ursus arctos,Emma
-114.968787,49.441657,Ursus arctos,Emma
-114.965532,49.44049,Ursus arctos,Emma
-114.958153,49.427037,Ursus arctos,Emma
-114.94829,49.422045,Ursus arctos,Emma
-114.930463,49.424303,Ursus arctos,Emma
-114.93452,49.42735,Ursus arctos,Emma
-114.909397,49.479222,Ursus arctos,Emma
-114.868195,49.461515,Ursus arctos,Emma
-114.852638,49.455317,Ursus arctos,Emma
-114.872523,49.43211,Ursus arctos,Emma
-114.884428,49.436102,Ursus arctos,Emma
-114.913757,49.439042,Ursus arctos,Emma
-114.929473,49.450568,Ursus arctos,Emma
-114.936948,49.424282,Ursus arctos,Emma
-114.937172,49.42557,Ursus arctos,Emma
-114.907888,49.463623,Ursus arctos,Emma
-114.897577,49.412682,Ursus arctos,Emma
-114.892858,49.41133,Ursus arctos,Emma
-114.910695,49.359748,Ursus arctos,Emma
-114.94096,49.383592,Ursus arctos,Emma
-114.941015,49.390722,Ursus arctos,Emma
-114.936533,49.426995,Ursus arctos,Emma
-114.930805,49.430485,Ursus arctos,Emma
-114.92258,49.439125,Ursus arctos,Emma
-114.925492,49.440705,Ursus arctos,Emma
-114.944552,49.452705,Ursus arctos,Emma
-114.941937,49.439987,Ursus arctos,Emma
-114.922187,49.423985,Ursus arctos,Emma
-114.928108,49.435437,Ursus arctos,Emma
-114.888023,49.445402,Ursus arctos,Emma
-114.852778,49.455208,Ursus arctos,Emma
-114.86387,49.405382,Ursus arctos,Emma
-114.878918,49.40077,Ursus arctos,Emma
-114.89741,49.381962,Ursus arctos,Emma
-114.916145,49.409722,Ursus arctos,Emma
-114.967938,49.40862,Ursus arctos,Emma
-114.969437,49.439848,Ursus arctos,Emma
-114.959617,49.441527,Ursus arctos,Emma
-114.934323,49.438148,Ursus arctos,Emma
-114.90946,49.456312,Ursus arctos,Emma
-114.893758,49.420505,Ursus arctos,Emma
-114.892935,49.417442,Ursus arctos,Emma
-114.884117,49.400295,Ursus arctos,Emma
-114.88366,49.400417,Ursus arctos,Emma
-114.883853,49.400165,Ursus arctos,Emma
-114.883933,49.400433,Ursus arctos,Emma
-114.883835,49.400257,Ursus arctos,Emma
-114.88417,49.400088,Ursus arctos,Emma
-114.887642,49.39385,Ursus arctos,Emma
-114.888008,49.393658,Ursus arctos,Emma
-114.888362,49.393647,Ursus arctos,Emma
-114.888665,49.393528,Ursus arctos,Emma
-114.889173,49.393608,Ursus arctos,Emma
-114.889337,49.393868,Ursus arctos,Emma
-114.88953,49.39396,Ursus arctos,Emma
-114.890123,49.394288,Ursus arctos,Emma
-114.905002,49.4032,Ursus arctos,Emma
-114.897965,49.403743,Ursus arctos,Emma
-114.885497,49.415898,Ursus arctos,Emma
-114.883375,49.41444,Ursus arctos,Emma
-114.901612,49.405747,Ursus arctos,Emma
-114.895522,49.404732,Ursus arctos,Emma
-114.884247,49.407657,Ursus arctos,Emma
-114.828587,49.402022,Ursus arctos,Emma
-114.8733,49.39018,Ursus arctos,Emma
-114.876983,49.38497,Ursus arctos,Emma
-114.881032,49.373195,Ursus arctos,Emma
-114.883447,49.373665,Ursus arctos,Emma
-114.888085,49.390227,Ursus arctos,Emma
-114.877735,49.395988,Ursus arctos,Emma
-114.862747,49.393515,Ursus arctos,Emma
-114.865337,49.399182,Ursus arctos,Emma
-114.871417,49.403465,Ursus arctos,Emma
-114.873633,49.403577,Ursus arctos,Emma
-114.853545,49.419568,Ursus arctos,Emma
-114.859822,49.425458,Ursus arctos,Emma
-114.880473,49.436845,Ursus arctos,Emma
-114.918655,49.431888,Ursus arctos,Emma
-114.927853,49.433863,Ursus arctos,Emma
-114.928153,49.444003,Ursus arctos,Emma
-114.926833,49.440832,Ursus arctos,Emma
-114.955585,49.437972,Ursus arctos,Emma
-114.961573,49.442052,Ursus arctos,Emma
-114.961518,49.445148,Ursus arctos,Emma
-114.96399,49.445048,Ursus arctos,Emma
-114.968593,49.446773,Ursus arctos,Emma
-114.977887,49.434275,Ursus arctos,Emma
-114.98156,49.433927,Ursus arctos,Emma
-114.977837,49.434065,Ursus arctos,Emma
-114.96016,49.418288,Ursus arctos,Emma
-114.947515,49.421813,Ursus arctos,Emma
-114.930632,49.416853,Ursus arctos,Emma
-114.930455,49.42145,Ursus arctos,Emma
-114.922487,49.439283,Ursus arctos,Emma
-114.883123,49.439313,Ursus arctos,Emma
-114.877598,49.440027,Ursus arctos,Emma
-114.861172,49.420508,Ursus arctos,Emma
-114.868853,49.416143,Ursus arctos,Emma
-114.876125,49.416713,Ursus arctos,Emma
-114.879425,49.413178,Ursus arctos,Emma
-114.886925,49.410642,Ursus arctos,Emma
-114.88517,49.407548,Ursus arctos,Emma
-114.881513,49.396115,Ursus arctos,Emma
-114.87578,49.391835,Ursus arctos,Emma
-114.864578,49.380842,Ursus arctos,Emma
-114.856677,49.373613,Ursus arctos,Emma
-114.857515,49.382767,Ursus arctos,Emma
-114.873233,49.394185,Ursus arctos,Emma
-114.878527,49.397428,Ursus arctos,Emma
-114.88695,49.406348,Ursus arctos,Emma
-114.86846,49.40462,Ursus arctos,Emma
-114.866277,49.403698,Ursus arctos,Emma
-114.859103,49.403058,Ursus arctos,Emma
-114.86153,49.424233,Ursus arctos,Emma
-114.855077,49.419188,Ursus arctos,Emma
-114.863012,49.42482,Ursus arctos,Emma
-114.845158,49.433782,Ursus arctos,Emma
